Date,Buyer,Seller,Price,Volume,TradeType
14.02.20 09:01:11,,,175.20,207,AT
14.02.20 09:00:54,,,175.10,45,AT
14.02.20 09:00:54,,,175.10,153,AT
14.02.20 09:00:54,,,175.10,133,AT
14.02.20 09:00:54,,,175.05,189,AT
14.02.20 09:00:54,,,175.05,196,AT
14.02.20 09:00:54,,,175.05,135,AT
14.02.20 09:00:54,,,175.00,265,AT
14.02.20 09:00:54,,,175.00,84,AT
14.02.20 09:00:54,,,175.00,171,AT
14.02.20 09:00:54,,,175.00,167,AT
14.02.20 09:00:39,,,174.80,83,AT
14.02.20 09:00:39,,,174.80,543,AT
14.02.20 09:00:39,,,174.80,519,AT
14.02.20 09:00:39,,,174.80,57,AT
14.02.20 09:00:39,,,174.85,260,AT
14.02.20 09:00:39,,,174.85,55,AT
14.02.20 09:00:39,,,174.85,4,AT
14.02.20 09:00:39,,,174.90,93,AT
14.02.20 09:00:15,,,174.90,254,AT
14.02.20 09:00:09,,,174.95,709,UT
14.02.20 09:00:09,,,174.95,72,UT
14.02.20 09:00:09,,,174.95,17,UT
14.02.20 09:00:09,,,174.95,57,UT
14.02.20 09:00:09,,,174.95,10,UT
14.02.20 09:00:09,,,174.95,5,UT
14.02.20 09:00:09,,,174.95,40,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,682,UT
14.02.20 09:00:09,,,174.95,112,UT
14.02.20 09:00:09,,,174.95,57,UT
14.02.20 09:00:09,,,174.95,14,UT
14.02.20 09:00:09,,,174.95,49,UT
14.02.20 09:00:09,,,174.95,28,UT
14.02.20 09:00:09,,,174.95,9,UT
14.02.20 09:00:09,,,174.95,65,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,21,UT
14.02.20 09:00:09,,,174.95,96,UT
14.02.20 09:00:09,,,174.95,179,UT
14.02.20 09:00:09,,,174.95,21,UT
14.02.20 09:00:09,,,174.95,220,UT
14.02.20 09:00:09,,,174.95,147,UT
14.02.20 09:00:09,,,174.95,30,UT
14.02.20 09:00:09,,,174.95,295,UT
14.02.20 09:00:09,,,174.95,334,UT
14.02.20 09:00:09,,,174.95,13,UT
14.02.20 09:00:09,,,174.95,34,UT
14.02.20 09:00:09,,,174.95,112,UT
14.02.20 09:00:09,,,174.95,392,UT
14.02.20 09:00:09,,,174.95,1,UT
14.02.20 09:00:09,,,174.95,1,UT
14.02.20 09:00:09,,,174.95,94,UT
14.02.20 09:00:09,,,174.95,16,UT
14.02.20 09:00:09,,,174.95,6,UT
14.02.20 09:00:09,,,174.95,95,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,197,UT
14.02.20 09:00:09,,,174.95,26,UT
14.02.20 09:00:09,,,174.95,6,UT
14.02.20 09:00:09,,,174.95,9,UT
14.02.20 09:00:09,,,174.95,95,UT
14.02.20 09:00:09,,,174.95,7,UT
14.02.20 09:00:09,,,174.95,6,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,106,UT
14.02.20 09:00:09,,,174.95,7,UT
14.02.20 09:00:09,,,174.95,8,UT
14.02.20 09:00:09,,,174.95,274,UT
14.02.20 09:00:09,,,174.95,46,UT
14.02.20 09:00:09,,,174.95,205,UT
14.02.20 09:00:09,,,174.95,376,UT
14.02.20 09:00:09,,,174.95,43,UT
14.02.20 09:00:09,,,174.95,415,UT
14.02.20 09:00:09,,,174.95,10,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,632,UT
14.02.20 09:00:09,,,174.95,25,UT
14.02.20 09:00:09,,,174.95,3,UT
14.02.20 09:00:09,,,174.95,500,UT
14.02.20 09:00:09,,,174.95,44,UT
14.02.20 09:00:09,,,174.95,"1,051",UT
14.02.20 09:00:09,,,174.95,604,UT
14.02.20 09:00:09,,,174.95,257,UT
14.02.20 09:00:09,,,174.95,36,UT
14.02.20 09:00:09,,,174.95,2,UT
14.02.20 09:00:09,,,174.95,9,UT
14.02.20 09:00:09,,,174.95,82,UT
14.02.20 09:00:09,,,174.95,109,UT
14.02.20 09:00:09,,,174.95,116,UT
14.02.20 09:00:09,,,174.95,63,UT
